epoch,method,stage,selected,rejected,human
226,foolsgold,foolsgold,"[0, 70, 84, 56]","[98, 21, 75, 55, 85, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""98"": 0.0, ""70"": 0.6104498313175863, ""21"": 0.0, ""75"": 0.0, ""55"": 0.0, ""84"": 1.0, ""85"": 0.0, ""46"": 0.0, ""56"": 1.0}}"
227,foolsgold,foolsgold,"[0, 18, 8, 37, 50, 36, 93, 53]","[49, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""18"": 0.7775312944384725, ""8"": 1.0, ""49"": 0.0, ""37"": 1.0, ""50"": 0.7775312944384725, ""36"": 1.0, ""93"": 1.0, ""53"": 1.0, ""62"": 0.0}}"
228,foolsgold,foolsgold,"[3, 34, 46, 49, 22, 43, 7, 8]","[60, 72]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""34"": 1.0, ""60"": 0.0, ""72"": 0.0, ""46"": 1.0, ""49"": 0.07953027313057243, ""22"": 0.4001353942922238, ""43"": 0.07953027313057243, ""7"": 1.0, ""8"": 1.0}}"
229,foolsgold,foolsgold,"[0, 84, 74, 46, 60]","[40, 32, 75, 73, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""84"": 1.0, ""40"": 0.0, ""32"": 0.0, ""74"": 1.0, ""75"": 0.0, ""73"": 0.0, ""20"": 0.0, ""46"": 1.0, ""60"": 0.1419262009288087}}"
230,foolsgold,foolsgold,"[0, 22, 56, 16, 2, 67]","[75, 66, 19, 45]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""75"": 0.0, ""22"": 1.0, ""66"": 0.0, ""56"": 1.0, ""16"": 1.0, ""2"": 1.0, ""19"": 0.0, ""67"": 1.0, ""45"": 0.0}}"
231,foolsgold,foolsgold,"[2, 68, 87, 20, 42]","[98, 14, 33, 31, 88]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""98"": 0.0, ""14"": 0.0, ""33"": 0.0, ""31"": 0.0, ""68"": 0.42436722137326277, ""87"": 1.0, ""20"": 1.0, ""42"": 0.5418093912781358, ""88"": 0.0}}"
232,foolsgold,foolsgold,"[2, 1, 32, 24, 87, 93, 98, 53]","[19, 70]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.1906694839764137, ""19"": 0.0, ""1"": 0.1906694839764137, ""32"": 1.0, ""24"": 0.5412076766793358, ""87"": 0.1395120497774014, ""93"": 1.0, ""70"": 0.0, ""98"": 0.5412076766793358, ""53"": 1.0}}"
233,foolsgold,foolsgold,"[2, 16, 5]","[73, 69, 98, 68, 45, 24, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""73"": 0.0, ""16"": 1.0, ""69"": 0.0, ""98"": 0.0, ""68"": 0.0, ""5"": 1.0, ""45"": 0.0, ""24"": 0.0, ""27"": 0.0}}"
234,foolsgold,foolsgold,"[4, 99, 6, 44, 25, 1, 56, 29]","[63, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""99"": 0.20590983554339154, ""6"": 0.03873884633760566, ""44"": 1.0, ""25"": 0.9819374892932277, ""1"": 1.0, ""56"": 0.20590983554339154, ""63"": 0.0, ""29"": 1.0, ""94"": 0.0}}"
235,foolsgold,foolsgold,"[4, 29, 7, 30, 72, 2, 14, 95]","[68, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""29"": 1.0, ""7"": 1.0, ""30"": 1.0, ""72"": 1.0, ""68"": 0.0, ""38"": 0.0, ""2"": 1.0, ""14"": 0.784899141706418, ""95"": 1.0}}"
236,foolsgold,foolsgold,"[3, 61, 60, 76, 19]","[82, 52, 90, 89, 9]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""82"": 0.0, ""61"": 0.7590270407712347, ""60"": 1.0, ""52"": 0.0, ""76"": 1.0, ""19"": 0.7590270407712347, ""90"": 0.0, ""89"": 0.0, ""9"": 0.0}}"
237,foolsgold,foolsgold,"[4, 83, 16, 95, 2, 43, 1, 63]","[13, 75]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""83"": 0.9041003080953531, ""16"": 1.0, ""95"": 1.0, ""2"": 0.348648624921126, ""43"": 1.0, ""1"": 0.348648624921126, ""63"": 0.9041003080953531, ""13"": 0.0, ""75"": 0.0}}"
238,foolsgold,foolsgold,"[3, 78, 38, 98, 40, 45]","[5, 46, 63, 91]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""5"": 0.0, ""78"": 0.712600076491439, ""46"": 0.0, ""63"": 0.0, ""38"": 0.5602976487129847, ""98"": 0.6235104728200485, ""40"": 1.0, ""45"": 0.8442344613149108, ""91"": 0.0}}"
239,foolsgold,foolsgold,"[2, 4, 15, 32, 59, 61]","[56, 76, 40, 66]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""4"": 1.0, ""56"": 0.0, ""76"": 0.0, ""15"": 1.0, ""40"": 0.0, ""32"": 0.1467121830137254, ""66"": 0.0, ""59"": 1.0, ""61"": 1.0}}"
240,foolsgold,foolsgold,"[1, 71, 15, 82, 41]","[83, 40, 32, 99, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""71"": 1.0, ""83"": 0.0, ""40"": 0.0, ""32"": 0.0, ""15"": 1.0, ""99"": 0.0, ""89"": 0.0, ""82"": 0.2682079236945568, ""41"": 1.0}}"
241,foolsgold,foolsgold,"[2, 55, 78, 60, 80]","[53, 64, 41, 77, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""53"": 0.0, ""64"": 0.0, ""55"": 1.0, ""78"": 1.0, ""41"": 0.0, ""77"": 0.0, ""60"": 1.0, ""80"": 1.0, ""21"": 0.0}}"
242,foolsgold,foolsgold,"[4, 95, 53, 30, 22, 92, 61, 28]","[49, 24]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""49"": 0.0, ""24"": 0.0, ""95"": 0.7133819823331996, ""53"": 0.5032711767459689, ""30"": 0.5701264841810607, ""22"": 0.7133819823331996, ""92"": 0.5032711767459689, ""61"": 1.0, ""28"": 0.5701264841810607}}"
243,foolsgold,foolsgold,"[1, 34, 30, 25, 87]","[63, 97, 6, 82, 79]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""34"": 0.04714846320930499, ""30"": 0.475207957159581, ""63"": 0.0, ""97"": 0.0, ""6"": 0.0, ""25"": 0.475207957159581, ""87"": 0.22216195021471785, ""82"": 0.0, ""79"": 0.0}}"
244,foolsgold,foolsgold,"[0, 74, 6, 42, 53, 88]","[86, 52, 98, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""74"": 0.32308231063614046, ""86"": 0.0, ""6"": 0.05821423959388272, ""42"": 0.4910742499678111, ""53"": 0.05821423959388272, ""52"": 0.0, ""98"": 0.0, ""88"": 1.0, ""14"": 0.0}}"
245,foolsgold,foolsgold,"[2, 9, 88, 30, 40, 25, 3, 58, 51, 67]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.8818326066420948, ""9"": 1.0, ""88"": 1.0, ""30"": 0.44644112490644694, ""40"": 0.3425576753463888, ""25"": 0.3425576753463888, ""3"": 0.8818326066420948, ""58"": 1.0, ""51"": 1.0, ""67"": 1.0}}"
246,foolsgold,foolsgold,"[1, 20, 74, 50, 11]","[65, 57, 89, 71, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""20"": 1.0, ""74"": 1.0, ""65"": 0.0, ""57"": 0.0, ""50"": 0.6734834485917708, ""89"": 0.0, ""71"": 0.0, ""11"": 0.7456047953132441, ""83"": 0.0}}"
247,foolsgold,foolsgold,"[3, 46, 93, 75, 61, 0]","[5, 81, 12, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""5"": 0.0, ""46"": 0.4214698946603549, ""93"": 1.0, ""81"": 0.0, ""12"": 0.0, ""75"": 0.8799212457665548, ""14"": 0.0, ""61"": 0.4214698946603549, ""0"": 1.0}}"
248,foolsgold,foolsgold,"[1, 96, 94]","[88, 35, 24, 31, 55, 57, 33]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""88"": 0.0, ""35"": 0.0, ""24"": 0.0, ""31"": 0.0, ""55"": 0.0, ""96"": 1.0, ""57"": 0.0, ""33"": 0.0, ""94"": 1.0}}"
249,foolsgold,foolsgold,"[1, 6, 9, 68]","[60, 32, 69, 28, 10, 34]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""60"": 0.0, ""32"": 0.0, ""69"": 0.0, ""6"": 0.9136721491475246, ""9"": 1.0, ""28"": 0.0, ""10"": 0.0, ""68"": 0.18406716616716118, ""34"": 0.0}}"
250,foolsgold,foolsgold,"[1, 37, 10, 25, 45, 87, 62, 92, 16, 56]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""37"": 0.28734615919373346, ""10"": 1.0, ""25"": 0.04328641133716227, ""45"": 0.632748142760851, ""87"": 0.28734615919373346, ""62"": 1.0, ""92"": 0.4941677080605434, ""16"": 0.4941677080605434, ""56"": 0.04328641133716227}}"
251,foolsgold,foolsgold,"[4, 19, 53, 16, 14, 37, 60, 49]","[9, 95]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""19"": 1.0, ""53"": 1.0, ""16"": 1.0, ""9"": 0.0, ""14"": 1.0, ""95"": 0.0, ""37"": 1.0, ""60"": 1.0, ""49"": 1.0}}"
252,foolsgold,foolsgold,"[1, 4, 33, 60, 69, 62, 30]","[57, 27, 97]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""4"": 1.0, ""57"": 0.0, ""27"": 0.0, ""33"": 1.0, ""60"": 1.0, ""69"": 1.0, ""62"": 1.0, ""97"": 0.0, ""30"": 1.0}}"
253,foolsgold,foolsgold,"[2, 40, 16, 42, 45, 54, 58, 9]","[36, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""40"": 0.8120112406097757, ""16"": 1.0, ""36"": 0.0, ""42"": 1.0, ""45"": 1.0, ""54"": 1.0, ""58"": 1.0, ""25"": 0.0, ""9"": 1.0}}"
254,foolsgold,foolsgold,"[0, 69, 23, 52, 30, 61]","[51, 66, 42, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""51"": 0.0, ""66"": 0.0, ""69"": 1.0, ""42"": 0.0, ""76"": 0.0, ""23"": 1.0, ""52"": 1.0, ""30"": 1.0, ""61"": 1.0}}"
255,foolsgold,foolsgold,"[0, 2, 70, 83, 67, 78, 35, 29, 71, 25]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""2"": 1.0, ""70"": 0.7560224724155548, ""83"": 0.7560224724155548, ""67"": 1.0, ""78"": 1.0, ""35"": 0.7591267650881444, ""29"": 1.0, ""71"": 1.0, ""25"": 1.0}}"
256,foolsgold,foolsgold,"[0, 16, 39, 86, 47, 61, 65, 95]","[71, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""16"": 1.0, ""39"": 0.4040559223681325, ""71"": 0.0, ""86"": 0.9295278662706388, ""47"": 1.0, ""61"": 1.0, ""65"": 0.6820930553564685, ""95"": 1.0, ""14"": 0.0}}"
257,foolsgold,foolsgold,"[3, 48, 56, 1, 67, 68, 7, 87, 34, 9]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""48"": 0.2041987419843337, ""56"": 0.2041987419843337, ""1"": 1.0, ""67"": 1.0, ""68"": 0.21409261080461384, ""7"": 1.0, ""87"": 1.0, ""34"": 0.21409261080461384, ""9"": 1.0}}"
258,foolsgold,foolsgold,"[4, 5]","[88, 80, 97, 86, 17, 37, 52, 92]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""88"": 0.0, ""80"": 0.0, ""5"": 1.0, ""97"": 0.0, ""86"": 0.0, ""17"": 0.0, ""37"": 0.0, ""52"": 0.0, ""92"": 0.0}}"
259,foolsgold,foolsgold,"[1, 22, 56, 9]","[72, 68, 60, 27, 34, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""72"": 0.0, ""68"": 0.0, ""22"": 0.304816347734872, ""56"": 1.0, ""9"": 0.5217696514753281, ""60"": 0.0, ""27"": 0.0, ""34"": 0.0, ""89"": 0.0}}"
260,foolsgold,foolsgold,"[3, 28, 56]","[5, 70, 59, 98, 26, 11, 34]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""5"": 0.0, ""70"": 0.0, ""59"": 0.0, ""28"": 1.0, ""98"": 0.0, ""56"": 1.0, ""26"": 0.0, ""11"": 0.0, ""34"": 0.0}}"
261,foolsgold,foolsgold,"[4, 25, 58, 98, 20]","[89, 12, 67, 11, 18]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""25"": 0.7138139797639322, ""89"": 0.0, ""12"": 0.0, ""67"": 0.0, ""11"": 0.0, ""58"": 0.6073768275930448, ""18"": 0.0, ""98"": 0.7725738530097894, ""20"": 0.7138139797639322}}"
262,foolsgold,foolsgold,"[4, 26, 67, 0, 40, 84]","[95, 96, 44, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""95"": 0.0, ""26"": 1.0, ""67"": 0.3985700574426948, ""96"": 0.0, ""0"": 1.0, ""40"": 1.0, ""44"": 0.0, ""84"": 0.3985700574426948, ""30"": 0.0}}"
263,foolsgold,foolsgold,"[0, 83, 68, 95, 73, 15]","[30, 36, 84, 11]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""83"": 0.6811967340861161, ""68"": 0.6811967340861161, ""95"": 1.0, ""30"": 0.0, ""36"": 0.0, ""73"": 0.1970996843674478, ""15"": 1.0, ""84"": 0.0, ""11"": 0.0}}"
264,foolsgold,foolsgold,"[3, 63, 53, 33, 75]","[37, 24, 93, 62, 26]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""37"": 0.0, ""63"": 0.6936630369157185, ""53"": 1.0, ""33"": 1.0, ""75"": 1.0, ""24"": 0.0, ""93"": 0.0, ""62"": 0.0, ""26"": 0.0}}"
265,foolsgold,foolsgold,"[4, 89, 53, 72, 30, 84]","[13, 27, 94, 61]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""89"": 0.5301342134342383, ""53"": 1.0, ""72"": 1.0, ""13"": 0.0, ""27"": 0.0, ""30"": 1.0, ""94"": 0.0, ""61"": 0.0, ""84"": 1.0}}"
266,foolsgold,foolsgold,"[1, 90, 21, 82, 63, 47]","[72, 14, 10, 45]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""90"": 1.0, ""21"": 0.005448320728667022, ""82"": 1.0, ""63"": 0.005448320728667022, ""72"": 0.0, ""14"": 0.0, ""10"": 0.0, ""47"": 0.3221069872496516, ""45"": 0.0}}"
267,foolsgold,foolsgold,"[1, 47, 65, 69, 32, 5]","[85, 75, 24, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""85"": 0.0, ""75"": 0.0, ""24"": 0.0, ""47"": 0.41141481839533145, ""89"": 0.0, ""65"": 0.3617287722768967, ""69"": 0.41141481839533145, ""32"": 1.0, ""5"": 0.8650228028849671}}"
268,foolsgold,foolsgold,"[1, 12, 51, 63, 53, 31]","[26, 9, 7, 84]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""12"": 1.0, ""26"": 0.0, ""51"": 1.0, ""63"": 1.0, ""9"": 0.0, ""53"": 1.0, ""7"": 0.0, ""84"": 0.0, ""31"": 1.0}}"
269,foolsgold,foolsgold,"[1, 65, 40, 61, 67, 52]","[10, 93, 98, 59]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""65"": 0.885677154499636, ""40"": 1.0, ""10"": 0.0, ""93"": 0.0, ""61"": 0.8558053767028562, ""98"": 0.0, ""67"": 0.8558053767028562, ""59"": 0.0, ""52"": 1.0}}"
270,foolsgold,foolsgold,"[0, 20, 66, 40, 2, 53]","[64, 77, 61, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""20"": 0.48514144562920886, ""66"": 1.0, ""64"": 0.0, ""40"": 0.48514144562920886, ""77"": 0.0, ""2"": 1.0, ""61"": 0.0, ""21"": 0.0, ""53"": 1.0}}"
271,foolsgold,foolsgold,"[2, 0, 44, 4, 32]","[68, 66, 10, 89, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""68"": 0.0, ""66"": 0.0, ""10"": 0.0, ""0"": 1.0, ""44"": 1.0, ""89"": 0.0, ""4"": 1.0, ""32"": 1.0, ""76"": 0.0}}"
272,foolsgold,foolsgold,"[0, 54, 69, 23, 68, 32]","[62, 10, 66, 86]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""54"": 1.0, ""62"": 0.0, ""69"": 1.0, ""10"": 0.0, ""23"": 0.8988619190724513, ""68"": 0.27635338468255166, ""66"": 0.0, ""86"": 0.0, ""32"": 1.0}}"
273,foolsgold,foolsgold,"[3, 79, 29, 78, 83, 70, 43, 73]","[82, 97]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""79"": 1.0, ""82"": 0.0, ""29"": 1.0, ""78"": 1.0, ""83"": 0.7713862267991065, ""70"": 0.8656206773649189, ""43"": 1.0, ""73"": 1.0, ""97"": 0.0}}"
274,foolsgold,foolsgold,"[0, 20, 83, 67, 36]","[72, 24, 58, 13, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""72"": 0.0, ""20"": 0.47508598989275325, ""24"": 0.0, ""58"": 0.0, ""83"": 1.0, ""67"": 1.0, ""13"": 0.0, ""36"": 0.47508598989275325, ""55"": 0.0}}"
275,foolsgold,foolsgold,"[4, 45, 76, 67]","[32, 41, 54, 94, 20, 23]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""45"": 1.0, ""32"": 0.0, ""76"": 1.0, ""41"": 0.0, ""54"": 0.0, ""67"": 0.14572637232370927, ""94"": 0.0, ""20"": 0.0, ""23"": 0.0}}"
276,foolsgold,foolsgold,"[0, 22, 81, 39, 54, 87]","[57, 66, 13, 11]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""57"": 0.0, ""22"": 0.5240992339638959, ""81"": 0.6996149114250371, ""39"": 0.46526600070566543, ""66"": 0.0, ""54"": 0.8150638558882141, ""13"": 0.0, ""87"": 0.5240992339638959, ""11"": 0.0}}"
277,foolsgold,foolsgold,"[2, 56, 87, 97, 30, 7, 89, 50]","[21, 64]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""56"": 1.0, ""87"": 0.46669895544197143, ""97"": 1.0, ""21"": 0.0, ""30"": 1.0, ""7"": 0.9497303314757561, ""89"": 0.5147089831630011, ""50"": 0.4199962516116325, ""64"": 0.0}}"
278,foolsgold,foolsgold,"[9, 74, 36, 11]","[4, 3, 87, 50, 63, 5]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""3"": 0.0, ""9"": 0.7235338708649572, ""87"": 0.0, ""74"": 0.9897353722694314, ""36"": 1.0, ""50"": 0.0, ""63"": 0.0, ""5"": 0.0, ""11"": 1.0}}"
279,foolsgold,foolsgold,"[2, 20, 0, 33, 38]","[91, 10, 72, 57, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""91"": 0.0, ""10"": 0.0, ""20"": 1.0, ""72"": 0.0, ""0"": 1.0, ""33"": 1.0, ""38"": 1.0, ""57"": 0.0, ""14"": 0.0}}"
280,foolsgold,foolsgold,"[1, 5, 54, 17, 71]","[72, 26, 97, 37, 58]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""5"": 1.0, ""72"": 0.0, ""26"": 0.0, ""97"": 0.0, ""54"": 1.0, ""17"": 1.0, ""37"": 0.0, ""71"": 1.0, ""58"": 0.0}}"
281,foolsgold,foolsgold,"[2, 65, 43, 28, 70, 83]","[52, 24, 58, 72]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""65"": 1.0, ""43"": 0.4510028800416426, ""52"": 0.0, ""24"": 0.0, ""28"": 0.0579797628443664, ""58"": 0.0, ""70"": 0.40744520420247565, ""83"": 1.0, ""72"": 0.0}}"
282,foolsgold,foolsgold,"[3, 29, 58, 53, 4]","[90, 9, 62, 17, 59]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.07467294958072823, ""90"": 0.0, ""9"": 0.0, ""62"": 0.0, ""29"": 0.5890663466963193, ""17"": 0.0, ""58"": 1.0, ""59"": 0.0, ""53"": 0.5890663466963193, ""4"": 0.07467294958072823}}"
283,foolsgold,foolsgold,"[3, 98, 25, 79, 84, 88, 43, 91]","[82, 9]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""98"": 1.0, ""25"": 1.0, ""79"": 0.16161420235288176, ""84"": 1.0, ""88"": 1.0, ""43"": 1.0, ""82"": 0.0, ""9"": 0.0, ""91"": 0.16161420235288176}}"
284,foolsgold,foolsgold,"[1, 53, 72, 7, 55, 47, 99, 61]","[73, 75]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""53"": 1.0, ""72"": 0.29930569895550185, ""73"": 0.0, ""75"": 0.0, ""7"": 1.0, ""55"": 0.08555559455322465, ""47"": 0.29930569895550185, ""99"": 0.7600003922718057, ""61"": 1.0}}"
285,foolsgold,foolsgold,"[2, 90, 33, 83, 29]","[10, 53, 76, 71, 54]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""10"": 0.0, ""90"": 0.4040627297153678, ""53"": 0.0, ""76"": 0.0, ""71"": 0.0, ""33"": 1.0, ""83"": 0.4040627297153678, ""29"": 0.33393211609514517, ""54"": 0.0}}"
286,foolsgold,foolsgold,"[3, 91, 87, 61, 11, 65]","[32, 95, 48, 54]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""91"": 0.31062865174632215, ""32"": 0.0, ""87"": 0.3923332374481572, ""61"": 1.0, ""95"": 0.0, ""48"": 0.0, ""54"": 0.0, ""11"": 1.0, ""65"": 0.33271110114712465}}"
287,foolsgold,foolsgold,"[2, 29, 44, 58, 92, 47]","[46, 62, 64, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""46"": 0.0, ""29"": 1.0, ""44"": 1.0, ""62"": 0.0, ""58"": 0.19660150215817807, ""92"": 0.4612914894176507, ""64"": 0.0, ""68"": 0.0, ""47"": 0.4612914894176507}}"
288,foolsgold,foolsgold,"[4, 79, 10]","[18, 89, 36, 44, 65, 30, 53]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""18"": 0.0, ""89"": 0.0, ""79"": 0.5884587678931888, ""36"": 0.0, ""44"": 0.0, ""65"": 0.0, ""30"": 0.0, ""53"": 0.0, ""10"": 1.0}}"
289,foolsgold,foolsgold,"[4, 88, 90, 25, 38, 40, 70]","[66, 57, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""88"": 1.0, ""66"": 0.0, ""90"": 0.4800284705010021, ""25"": 0.9092156118301836, ""57"": 0.0, ""38"": 0.4800284705010021, ""40"": 0.9092156118301836, ""70"": 1.0, ""73"": 0.0}}"
290,foolsgold,foolsgold,"[1, 25, 5, 35]","[98, 80, 49, 37, 17, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""25"": 1.0, ""98"": 0.0, ""80"": 0.0, ""49"": 0.0, ""5"": 0.7617760422958092, ""37"": 0.0, ""17"": 0.0, ""35"": 0.7617760422958092, ""42"": 0.0}}"
291,foolsgold,foolsgold,"[0, 45, 50, 64, 82, 16]","[24, 8, 20, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""24"": 0.0, ""45"": 1.0, ""50"": 1.0, ""64"": 1.0, ""82"": 1.0, ""8"": 0.0, ""20"": 0.0, ""16"": 1.0, ""62"": 0.0}}"
292,foolsgold,foolsgold,"[4, 23, 80, 43]","[76, 72, 70, 10, 51, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""23"": 1.0, ""80"": 1.0, ""43"": 0.7328565771385637, ""76"": 0.0, ""72"": 0.0, ""70"": 0.0, ""10"": 0.0, ""51"": 0.0, ""98"": 0.0}}"
293,foolsgold,foolsgold,"[0, 93, 1, 30, 53, 21, 76]","[57, 27, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""93"": 1.0, ""1"": 1.0, ""30"": 1.0, ""57"": 0.0, ""53"": 1.0, ""27"": 0.0, ""98"": 0.0, ""21"": 1.0, ""76"": 0.17893259943498774}}"
294,foolsgold,foolsgold,"[2, 0, 29, 66, 93, 4, 39, 28, 63, 33]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""0"": 1.0, ""29"": 0.598602650533415, ""66"": 0.2111264053055164, ""93"": 1.0, ""4"": 1.0, ""39"": 0.2111264053055164, ""28"": 1.0, ""63"": 0.598602650533415, ""33"": 1.0}}"
295,foolsgold,foolsgold,"[0, 81, 56, 79, 2, 49]","[21, 71, 66, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""81"": 0.02064571240245966, ""21"": 0.0, ""56"": 1.0, ""79"": 0.08644763780292636, ""71"": 0.0, ""2"": 1.0, ""66"": 0.0, ""94"": 0.0, ""49"": 0.02064571240245966}}"
296,foolsgold,foolsgold,"[2, 16, 1, 60]","[41, 68, 53, 14, 79, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.2912440692964622, ""41"": 0.0, ""16"": 1.0, ""1"": 0.2912440692964622, ""68"": 0.0, ""53"": 0.0, ""14"": 0.0, ""79"": 0.0, ""76"": 0.0, ""60"": 0.848692938388832}}"
297,foolsgold,foolsgold,"[0, 64, 96, 65, 27, 87, 11, 31]","[93, 80]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""64"": 0.10604647615564278, ""93"": 0.0, ""96"": 0.25589081002469194, ""65"": 0.10604647615564278, ""27"": 0.19336224345420494, ""80"": 0.0, ""87"": 0.4996011404658286, ""11"": 0.19336224345420494, ""31"": 1.0}}"
298,foolsgold,foolsgold,"[1, 80, 87, 61, 47, 38]","[39, 5, 22, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""80"": 0.9306531788387675, ""39"": 0.0, ""5"": 0.0, ""22"": 0.0, ""87"": 0.7823123207315403, ""61"": 0.8191823276033317, ""47"": 1.0, ""76"": 0.0, ""38"": 0.8008085099880096}}"
299,foolsgold,foolsgold,"[1, 9, 52, 48, 58, 47, 41, 61]","[46, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""46"": 0.0, ""6"": 0.0, ""9"": 1.0, ""52"": 1.0, ""48"": 0.10324096112305292, ""58"": 0.10324096112305292, ""47"": 1.0, ""41"": 1.0, ""61"": 0.09127904720327734}}"
300,foolsgold,foolsgold,"[2, 67, 49, 82, 20, 10, 1, 88]","[28, 72]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.3210547841339535, ""67"": 1.0, ""49"": 1.0, ""28"": 0.0, ""82"": 1.0, ""20"": 1.0, ""72"": 0.0, ""10"": 1.0, ""1"": 0.3210547841339535, ""88"": 1.0}}"
