epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
208,deepsight,success,"[0, 59, 44, 16, 96, 75, 21, 50, 60, 61]","[0, 59, 44, 16, 96, 75, 21, 50, 60, 61]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0208_deepsight.pkl
209,deepsight,success,"[2, 3, 36, 52, 13, 51, 83, 21, 85, 19]","[2, 3, 36, 52, 13, 51, 83, 21, 85, 19]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0209_deepsight.pkl
210,deepsight,success,"[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]","[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0210_deepsight.pkl
211,deepsight,success,"[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]","[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0211_deepsight.pkl
212,deepsight,success,"[2, 72, 63, 11, 4, 30, 50, 87, 44, 37]","[2, 72, 63, 11, 4, 30, 50, 87, 44, 37]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0212_deepsight.pkl
213,deepsight,success,"[3, 49, 97, 38, 12, 33, 19, 93, 91, 96]","[3, 49, 97, 38, 12, 33, 19, 93, 91, 96]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0213_deepsight.pkl
214,deepsight,success,"[3, 15, 88, 75, 57, 38, 44, 28, 9, 47]","[3, 15, 88, 75, 57, 38, 44, 28, 9, 47]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0214_deepsight.pkl
215,deepsight,success,"[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]","[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0215_deepsight.pkl
216,deepsight,success,"[3, 93, 75, 45, 40, 61, 26, 41, 55, 33]","[3, 93, 75, 45, 40, 61, 26, 41, 55, 33]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0216_deepsight.pkl
217,deepsight,success,"[1, 58, 89, 18, 76, 33, 27, 53, 81, 12]","[1, 58, 89, 18, 76, 33, 27, 53, 81, 12]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0217_deepsight.pkl
218,deepsight,success,"[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]","[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0218_deepsight.pkl
219,deepsight,success,"[4, 15, 34, 91, 56, 86, 39, 57, 6, 20]","[4, 15, 34, 91, 56, 86, 39, 57, 6, 20]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0219_deepsight.pkl
220,deepsight,success,"[1, 54, 0, 57, 38, 15, 63, 8, 55, 2]","[1, 54, 0, 57, 38, 15, 63, 8, 55, 2]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0220_deepsight.pkl
221,deepsight,success,"[1, 23, 47, 22, 43, 42, 26, 85, 11, 25]","[1, 23, 47, 22, 43, 42, 26, 85, 11, 25]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0221_deepsight.pkl
222,deepsight,success,"[2, 96, 12, 58, 54, 24, 70, 4, 74, 45]","[2, 96, 12, 58, 54, 24, 70, 4, 74, 45]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0222_deepsight.pkl
223,deepsight,success,"[2, 9, 63, 48, 35, 87, 5, 13, 50, 32]","[2, 9, 63, 48, 35, 87, 5, 13, 50]",[32],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0223_deepsight.pkl
224,deepsight,success,"[3, 79, 5, 45, 99, 71, 35, 22, 15, 58]","[3, 79, 5, 45, 99, 71, 35, 22, 15, 58]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0224_deepsight.pkl
225,deepsight,success,"[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]","[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0225_deepsight.pkl
226,deepsight,success,"[0, 98, 70, 21, 75, 55, 84, 85, 46, 56]","[0, 98, 70, 21, 75, 55, 84, 85, 46, 56]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0226_deepsight.pkl
227,deepsight,success,"[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]","[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0227_deepsight.pkl
228,deepsight,success,"[3, 34, 60, 72, 46, 49, 22, 43, 7, 8]","[3, 34, 60, 72, 46, 49, 22, 43, 7, 8]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0228_deepsight.pkl
229,deepsight,success,"[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]","[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0229_deepsight.pkl
230,deepsight,success,"[0, 75, 22, 66, 56, 16, 2, 19, 67, 45]","[0, 75, 22, 66, 56, 16, 2, 19, 67, 45]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0230_deepsight.pkl
231,deepsight,success,"[2, 98, 14, 33, 31, 68, 87, 20, 42, 88]","[2, 98, 14, 31, 68, 87, 20, 42]","[33, 88]",10,8,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0231_deepsight.pkl
232,deepsight,success,"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]","[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0232_deepsight.pkl
233,deepsight,success,"[2, 73, 16, 69, 98, 68, 5, 45, 24, 27]","[2, 73, 16, 69, 98, 68, 5, 45, 24, 27]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0233_deepsight.pkl
234,deepsight,success,"[4, 99, 6, 44, 25, 1, 56, 63, 29, 94]","[4, 99, 6, 44, 25, 1, 56, 63, 29, 94]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0234_deepsight.pkl
235,deepsight,success,"[4, 29, 7, 30, 72, 68, 38, 2, 14, 95]","[4, 29, 7, 30, 72, 68, 38, 2, 14, 95]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0235_deepsight.pkl
236,deepsight,success,"[3, 82, 61, 60, 52, 76, 19, 90, 89, 9]","[3, 82, 61, 60, 52, 76, 19, 90, 89, 9]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0236_deepsight.pkl
237,deepsight,success,"[4, 83, 16, 95, 2, 43, 1, 63, 13, 75]","[4, 83, 16, 95, 2, 43, 1, 63, 13, 75]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0237_deepsight.pkl
238,deepsight,success,"[3, 5, 78, 46, 63, 38, 98, 40, 45, 91]","[3, 5, 78, 46, 63, 38, 98, 40, 45, 91]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0238_deepsight.pkl
239,deepsight,success,"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]","[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0239_deepsight.pkl
240,deepsight,success,"[1, 71, 83, 40, 32, 15, 99, 89, 82, 41]","[1, 71, 83, 40, 32, 15, 99, 89, 82, 41]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0240_deepsight.pkl
241,deepsight,success,"[2, 53, 64, 55, 78, 41, 77, 60, 80, 21]","[2, 53, 64, 55, 78, 41, 77, 60, 80, 21]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0241_deepsight.pkl
242,deepsight,success,"[4, 49, 24, 95, 53, 30, 22, 92, 61, 28]","[4, 49, 24, 95, 53, 30, 22, 92, 61, 28]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0242_deepsight.pkl
243,deepsight,success,"[1, 34, 30, 63, 97, 6, 25, 87, 82, 79]","[1, 34, 30, 63, 97, 6, 25, 87, 82, 79]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0243_deepsight.pkl
244,deepsight,success,"[0, 74, 86, 6, 42, 53, 52, 98, 88, 14]","[0, 74, 6, 42, 53, 98, 14]","[86, 52, 88]",10,7,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0244_deepsight.pkl
245,deepsight,success,"[2, 9, 88, 30, 40, 25, 3, 58, 51, 67]","[2, 9, 88, 30, 40, 25, 3, 58, 51, 67]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0245_deepsight.pkl
246,deepsight,success,"[1, 20, 74, 65, 57, 50, 89, 71, 11, 83]","[1, 20, 74, 65, 57, 50, 89, 71, 11, 83]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0246_deepsight.pkl
247,deepsight,success,"[3, 5, 46, 93, 81, 12, 75, 14, 61, 0]","[3, 5, 46, 93, 81, 12, 75, 14, 61, 0]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0247_deepsight.pkl
248,deepsight,success,"[1, 88, 35, 24, 31, 55, 96, 57, 33, 94]","[1, 88, 35, 24, 31, 55, 96, 57, 33, 94]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0248_deepsight.pkl
249,deepsight,success,"[1, 60, 32, 69, 6, 9, 28, 10, 68, 34]","[1, 60, 32, 69, 6, 9, 28, 10, 68, 34]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0249_deepsight.pkl
250,deepsight,success,"[1, 37, 10, 25, 45, 87, 62, 92, 16, 56]","[1, 37, 10, 25, 45, 87, 62, 92, 16, 56]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0250_deepsight.pkl
251,deepsight,success,"[4, 19, 53, 16, 9, 14, 95, 37, 60, 49]","[4, 19, 53, 16, 9, 14, 95, 37, 60, 49]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0251_deepsight.pkl
252,deepsight,success,"[1, 4, 57, 27, 33, 60, 69, 62, 97, 30]","[1, 4, 57, 27, 33, 60, 69, 62, 97, 30]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0252_deepsight.pkl
253,deepsight,success,"[2, 40, 16, 36, 42, 45, 54, 58, 25, 9]","[2, 40, 16, 36, 42, 45, 54, 58, 25, 9]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0253_deepsight.pkl
254,deepsight,success,"[0, 51, 66, 69, 42, 76, 23, 52, 30, 61]","[0, 51, 66, 69, 42, 76, 23, 52, 30, 61]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0254_deepsight.pkl
255,deepsight,success,"[0, 2, 70, 83, 67, 78, 35, 29, 71, 25]","[0, 2, 70, 83, 67, 78, 35, 29, 71, 25]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0255_deepsight.pkl
256,deepsight,success,"[0, 16, 39, 71, 86, 47, 61, 65, 95, 14]","[0, 16, 39, 71, 86, 47, 61, 65, 95, 14]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0256_deepsight.pkl
257,deepsight,success,"[3, 48, 56, 1, 67, 68, 7, 87, 34, 9]","[3, 48, 56, 1, 67, 68, 7, 87, 34, 9]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0257_deepsight.pkl
258,deepsight,success,"[4, 88, 80, 5, 97, 86, 17, 37, 52, 92]","[4, 88, 80, 5, 97, 86, 17, 37, 52, 92]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0258_deepsight.pkl
259,deepsight,success,"[1, 72, 68, 22, 56, 9, 60, 27, 34, 89]","[1, 72, 68, 22, 56, 9, 60, 27, 34, 89]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0259_deepsight.pkl
260,deepsight,success,"[3, 5, 70, 59, 28, 98, 56, 26, 11, 34]","[3, 5, 70, 59, 28, 98, 56, 26, 11, 34]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0260_deepsight.pkl
261,deepsight,success,"[4, 25, 89, 12, 67, 11, 58, 18, 98, 20]","[4, 25, 89, 12, 67, 11, 58, 18, 98, 20]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0261_deepsight.pkl
262,deepsight,success,"[4, 95, 26, 67, 96, 0, 40, 44, 84, 30]","[4, 95, 26, 67, 96, 0, 40, 44, 84, 30]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0262_deepsight.pkl
263,deepsight,success,"[0, 83, 68, 95, 30, 36, 73, 15, 84, 11]","[0, 83, 68, 95, 30, 36, 73, 15, 84, 11]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0263_deepsight.pkl
264,deepsight,success,"[3, 37, 63, 53, 33, 75, 24, 93, 62, 26]","[3, 37, 63, 53, 33, 75, 24, 93, 62, 26]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0264_deepsight.pkl
265,deepsight,success,"[4, 89, 53, 72, 13, 27, 30, 94, 61, 84]","[4, 89, 53, 72, 13, 27, 30, 94, 61, 84]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0265_deepsight.pkl
266,deepsight,success,"[1, 90, 21, 82, 63, 72, 14, 10, 47, 45]","[1, 90, 21, 82, 63, 72, 14, 10, 47, 45]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0266_deepsight.pkl
267,deepsight,success,"[1, 85, 75, 24, 47, 89, 65, 69, 32, 5]","[1, 85, 75, 24, 47, 89, 65, 69, 32, 5]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0267_deepsight.pkl
268,deepsight,success,"[1, 12, 26, 51, 63, 9, 53, 7, 84, 31]","[1, 12, 26, 51, 63, 9, 53, 7, 84, 31]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0268_deepsight.pkl
269,deepsight,success,"[1, 65, 40, 10, 93, 61, 98, 67, 59, 52]","[1, 65, 40, 10, 93, 61, 98, 67, 59, 52]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0269_deepsight.pkl
270,deepsight,success,"[0, 20, 66, 64, 40, 77, 2, 61, 21, 53]","[0, 20, 66, 64, 40, 77, 2, 61, 21, 53]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0270_deepsight.pkl
271,deepsight,success,"[2, 68, 66, 10, 0, 44, 89, 4, 32, 76]","[2, 68, 66, 10, 0, 44, 89, 4, 76]",[32],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0271_deepsight.pkl
272,deepsight,success,"[0, 54, 62, 69, 10, 23, 68, 66, 86, 32]","[0, 54, 62, 69, 10, 23, 68, 66, 86, 32]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0272_deepsight.pkl
273,deepsight,success,"[3, 79, 82, 29, 78, 83, 70, 43, 73, 97]","[3, 79, 82, 29, 78, 83, 70, 43, 73, 97]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0273_deepsight.pkl
274,deepsight,success,"[0, 72, 20, 24, 58, 83, 67, 13, 36, 55]","[0, 72, 20, 24, 58, 83, 67, 13, 36, 55]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0274_deepsight.pkl
275,deepsight,success,"[4, 45, 32, 76, 41, 54, 67, 94, 20, 23]","[4, 45, 32, 76, 41, 54, 67, 94, 20, 23]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0275_deepsight.pkl
276,deepsight,success,"[0, 57, 22, 81, 39, 66, 54, 13, 87, 11]","[0, 57, 22, 81, 39, 66, 54, 13, 87, 11]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0276_deepsight.pkl
