epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
201,apra,success,"[0, 90, 2, 4, 71, 39, 14, 51, 19, 88]","[90, 2, 71, 39, 14, 51]","[0, 4, 19, 88]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0201_apra.pkl
202,apra,success,"[3, 63, 47, 6, 12, 92, 40, 56, 67, 31]","[3, 63, 6, 12, 92, 40, 56]","[47, 67, 31]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0202_apra.pkl
203,apra,success,"[0, 35, 51, 47, 1, 3, 29, 74, 33, 99]","[35, 51, 1, 3, 29, 74, 33]","[0, 47, 99]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0203_apra.pkl
204,apra,success,"[2, 47, 66, 92, 87, 93, 38, 50, 96, 37]","[92, 87, 93, 38, 50, 37]","[2, 47, 66, 96]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0204_apra.pkl
205,apra,success,"[1, 8, 13, 65, 14, 98, 83, 77, 3, 18]","[1, 8, 65, 14, 98, 83, 77, 3, 18]",[13],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0205_apra.pkl
206,apra,success,"[1, 22, 0, 13, 49, 45, 14, 77, 67, 71]","[1, 22, 13, 49, 45, 14, 77, 67, 71]",[0],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0206_apra.pkl
207,apra,success,"[4, 0, 52, 96, 2, 77, 15, 63, 99, 45]","[4, 52, 96, 2, 77, 15, 63, 99, 45]",[0],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0207_apra.pkl
208,apra,success,"[0, 59, 44, 16, 96, 75, 21, 50, 60, 61]","[44, 16, 21, 50, 60, 61]","[0, 59, 96, 75]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0208_apra.pkl
209,apra,success,"[2, 3, 36, 52, 13, 51, 83, 21, 85, 19]","[3, 36, 51, 83]","[2, 52, 13, 21, 85, 19]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0209_apra.pkl
210,apra,success,"[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]","[4, 81, 37, 94, 78, 87, 56, 45, 55]",[26],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0210_apra.pkl
211,apra,success,"[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]","[4, 82, 72, 98, 64, 22, 1, 19]","[96, 0]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0211_apra.pkl
212,apra,success,"[2, 72, 63, 11, 4, 30, 50, 87, 44, 37]","[72, 63, 30, 50, 87, 44, 37]","[2, 11, 4]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0212_apra.pkl
213,apra,success,"[3, 49, 97, 38, 12, 33, 19, 93, 91, 96]","[3, 49, 38, 12, 33, 19, 93, 91, 96]",[97],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0213_apra.pkl
214,apra,success,"[3, 15, 88, 75, 57, 38, 44, 28, 9, 47]","[3, 15, 75, 57, 38, 44, 28, 9]","[88, 47]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0214_apra.pkl
215,apra,success,"[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]","[4, 46, 1, 72, 7, 19, 81, 80, 2]",[48],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0215_apra.pkl
216,apra,success,"[3, 93, 75, 45, 40, 61, 26, 41, 55, 33]","[3, 93, 75, 45, 40, 61, 26, 55, 33]",[41],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0216_apra.pkl
217,apra,success,"[1, 58, 89, 18, 76, 33, 27, 53, 81, 12]","[27, 81]","[1, 58, 89, 18, 76, 33, 53, 12]",10,2,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0217_apra.pkl
218,apra,success,"[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]","[0, 79, 4, 67, 21, 34, 8, 83]","[73, 42]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0218_apra.pkl
219,apra,success,"[4, 15, 34, 91, 56, 86, 39, 57, 6, 20]","[15, 34, 56, 86, 39, 57, 6]","[4, 91, 20]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0219_apra.pkl
220,apra,success,"[1, 54, 0, 57, 38, 15, 63, 8, 55, 2]","[1, 57, 38, 15, 63, 8, 55]","[54, 0, 2]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0220_apra.pkl
221,apra,success,"[1, 23, 47, 22, 43, 42, 26, 85, 11, 25]","[1, 22, 43, 85, 11, 25]","[23, 47, 42, 26]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0221_apra.pkl
222,apra,success,"[2, 96, 12, 58, 54, 24, 70, 4, 74, 45]","[12, 58, 24, 70, 4, 74, 45]","[2, 96, 54]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0222_apra.pkl
223,apra,success,"[2, 9, 63, 48, 35, 87, 5, 13, 50, 32]","[63, 35, 87, 5, 13, 50, 32]","[2, 9, 48]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0223_apra.pkl
224,apra,success,"[3, 79, 5, 45, 99, 71, 35, 22, 15, 58]","[3, 79, 5, 45, 99, 35, 22, 15, 58]",[71],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0224_apra.pkl
225,apra,success,"[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]","[1, 79, 27, 28, 97, 80, 81, 14]","[96, 52]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0225_apra.pkl
226,apra,success,"[0, 98, 70, 21, 75, 55, 84, 85, 46, 56]","[98, 70, 21, 75, 55, 84, 46, 56]","[0, 85]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0226_apra.pkl
227,apra,success,"[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]","[18, 49, 37, 50, 53]","[0, 8, 36, 93, 62]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0227_apra.pkl
228,apra,success,"[3, 34, 60, 72, 46, 49, 22, 43, 7, 8]","[3, 34, 60, 72, 49, 22, 43, 7, 8]",[46],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0228_apra.pkl
229,apra,success,"[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]","[84, 40, 74, 75, 20, 60]","[0, 32, 73, 46]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0229_apra.pkl
230,apra,success,"[0, 75, 22, 66, 56, 16, 2, 19, 67, 45]","[75, 22, 66, 56, 16, 2, 19, 67, 45]",[0],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0230_apra.pkl
231,apra,success,"[2, 98, 14, 33, 31, 68, 87, 20, 42, 88]","[2, 98, 14, 33, 68, 87, 20]","[31, 42, 88]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0231_apra.pkl
232,apra,success,"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]","[2, 1, 24, 87, 70, 98, 53]","[19, 32, 93]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0232_apra.pkl
233,apra,success,"[2, 73, 16, 69, 98, 68, 5, 45, 24, 27]","[2, 16, 69, 98, 68, 45, 24, 27]","[73, 5]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0233_apra.pkl
234,apra,success,"[4, 99, 6, 44, 25, 1, 56, 63, 29, 94]","[4, 99, 6, 25, 1, 56, 63, 29, 94]",[44],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0234_apra.pkl
235,apra,success,"[4, 29, 7, 30, 72, 68, 38, 2, 14, 95]","[4, 29, 72, 68, 38, 14]","[7, 30, 2, 95]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0235_apra.pkl
236,apra,success,"[3, 82, 61, 60, 52, 76, 19, 90, 89, 9]","[3, 61, 60, 52, 76, 90, 89, 9]","[82, 19]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0236_apra.pkl
237,apra,success,"[4, 83, 16, 95, 2, 43, 1, 63, 13, 75]","[4, 83, 16, 1, 63]","[95, 2, 43, 13, 75]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0237_apra.pkl
238,apra,success,"[3, 5, 78, 46, 63, 38, 98, 40, 45, 91]","[3, 5, 78, 63, 38, 98, 40, 45, 91]",[46],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0238_apra.pkl
239,apra,success,"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]","[76, 15, 40, 66, 59, 61]","[2, 4, 56, 32]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0239_apra.pkl
240,apra,success,"[1, 71, 83, 40, 32, 15, 99, 89, 82, 41]","[32, 99]","[1, 71, 83, 40, 15, 89, 82, 41]",10,2,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0240_apra.pkl
241,apra,success,"[2, 53, 64, 55, 78, 41, 77, 60, 80, 21]","[2, 53, 64, 55, 78, 77, 60, 80, 21]",[41],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0241_apra.pkl
242,apra,success,"[4, 49, 24, 95, 53, 30, 22, 92, 61, 28]","[4, 49, 53, 30, 22, 92, 61, 28]","[24, 95]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0242_apra.pkl
243,apra,success,"[1, 34, 30, 63, 97, 6, 25, 87, 82, 79]","[1, 34, 63, 6, 25, 87, 79]","[30, 97, 82]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0243_apra.pkl
244,apra,success,"[0, 74, 86, 6, 42, 53, 52, 98, 88, 14]","[74, 86, 6, 42, 53, 52, 98, 14]","[0, 88]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0244_apra.pkl
245,apra,success,"[2, 9, 88, 30, 40, 25, 3, 58, 51, 67]","[2, 30, 3, 58, 51, 67]","[9, 88, 40, 25]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0245_apra.pkl
246,apra,success,"[1, 20, 74, 65, 57, 50, 89, 71, 11, 83]","[1, 20, 74, 65, 57, 50, 89, 11, 83]",[71],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0246_apra.pkl
247,apra,success,"[3, 5, 46, 93, 81, 12, 75, 14, 61, 0]","[3, 5, 93, 81, 12, 14, 61]","[46, 75, 0]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0247_apra.pkl
248,apra,success,"[1, 88, 35, 24, 31, 55, 96, 57, 33, 94]","[1, 35, 24, 31, 55, 96, 57, 33, 94]",[88],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0248_apra.pkl
249,apra,success,"[1, 60, 32, 69, 6, 9, 28, 10, 68, 34]","[1, 60, 32, 69, 6, 9, 28, 68, 34]",[10],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0249_apra.pkl
250,apra,success,"[1, 37, 10, 25, 45, 87, 62, 92, 16, 56]","[1, 37, 10, 25, 87, 62, 92, 16, 56]",[45],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0250_apra.pkl
251,apra,success,"[4, 19, 53, 16, 9, 14, 95, 37, 60, 49]","[4, 19, 53, 16, 9, 14, 37, 60, 49]",[95],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0251_apra.pkl
252,apra,success,"[1, 4, 57, 27, 33, 60, 69, 62, 97, 30]","[1, 4, 27, 33, 60, 62]","[57, 69, 97, 30]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0252_apra.pkl
253,apra,success,"[2, 40, 16, 36, 42, 45, 54, 58, 25, 9]","[2, 40, 45, 58, 25, 9]","[16, 36, 42, 54]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0253_apra.pkl
254,apra,success,"[0, 51, 66, 69, 42, 76, 23, 52, 30, 61]","[51, 66, 69, 42, 76, 23, 52, 30, 61]",[0],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0254_apra.pkl
255,apra,success,"[0, 2, 70, 83, 67, 78, 35, 29, 71, 25]","[2, 70, 83, 67, 78, 35, 29, 71, 25]",[0],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0255_apra.pkl
256,apra,success,"[0, 16, 39, 71, 86, 47, 61, 65, 95, 14]","[16, 39, 71, 86, 47, 61, 65, 95, 14]",[0],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0256_apra.pkl
257,apra,success,"[3, 48, 56, 1, 67, 68, 7, 87, 34, 9]","[3, 56, 1, 67, 68, 7, 87, 34, 9]",[48],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0257_apra.pkl
258,apra,success,"[4, 88, 80, 5, 97, 86, 17, 37, 52, 92]","[4, 80, 5, 86, 17, 37, 52, 92]","[88, 97]",10,8,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0258_apra.pkl
259,apra,success,"[1, 72, 68, 22, 56, 9, 60, 27, 34, 89]","[1, 72, 22, 56, 9, 60, 27, 34, 89]",[68],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0259_apra.pkl
260,apra,success,"[3, 5, 70, 59, 28, 98, 56, 26, 11, 34]","[3, 70, 28, 98, 56, 11, 34]","[5, 59, 26]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0260_apra.pkl
261,apra,success,"[4, 25, 89, 12, 67, 11, 58, 18, 98, 20]","[89, 12, 18]","[4, 25, 67, 11, 58, 98, 20]",10,3,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0261_apra.pkl
262,apra,success,"[4, 95, 26, 67, 96, 0, 40, 44, 84, 30]","[4, 26, 67, 96, 0, 40, 44, 84, 30]",[95],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0262_apra.pkl
263,apra,success,"[0, 83, 68, 95, 30, 36, 73, 15, 84, 11]","[0, 83, 68, 95, 30, 36, 15, 84, 11]",[73],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0263_apra.pkl
264,apra,success,"[3, 37, 63, 53, 33, 75, 24, 93, 62, 26]","[3, 37, 63, 53, 33, 75, 93]","[24, 62, 26]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0264_apra.pkl
265,apra,success,"[4, 89, 53, 72, 13, 27, 30, 94, 61, 84]","[4, 89, 53, 72, 27, 30, 94, 61, 84]",[13],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0265_apra.pkl
266,apra,success,"[1, 90, 21, 82, 63, 72, 14, 10, 47, 45]","[1, 90, 21, 82, 63, 72, 14, 10, 45]",[47],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0266_apra.pkl
267,apra,success,"[1, 85, 75, 24, 47, 89, 65, 69, 32, 5]","[1, 85, 75, 24, 47, 89, 65, 69, 5]",[32],10,9,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_00.10.02_apra_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0267_apra.pkl
