epoch,method,stage,selected,rejected,human
225,foolsgold,foolsgold,"[2, 62, 78, 51, 14, 29]","[6, 8, 56, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""6"": 0.0, ""8"": 0.0, ""62"": 1.0, ""78"": 0.5388001244180944, ""51"": 1.0, ""14"": 1.0, ""56"": 0.0, ""46"": 0.0, ""29"": 0.5388001244180944}}"
226,foolsgold,foolsgold,"[3, 60, 68, 18, 36, 14]","[64, 88, 33, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.10159325392833385, ""64"": 0.0, ""60"": 0.4292245964233764, ""88"": 0.0, ""68"": 0.5162644775104641, ""33"": 0.0, ""18"": 0.30103488997871464, ""36"": 0.10159325392833385, ""63"": 0.0, ""14"": 1.0}}"
227,foolsgold,foolsgold,"[37, 9, 15, 50, 88]","[3, 73, 76, 25, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""37"": 1.0, ""73"": 0.0, ""9"": 1.0, ""76"": 0.0, ""15"": 1.0, ""50"": 0.42886646512464754, ""25"": 0.0, ""88"": 0.42886646512464754, ""55"": 0.0}}"
228,foolsgold,foolsgold,"[4, 43, 2, 88, 61, 23, 44, 78, 45, 5]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.21798420161261606, ""43"": 1.0, ""2"": 0.8520091172275254, ""88"": 0.21798420161261606, ""61"": 1.0, ""23"": 1.0, ""44"": 0.8520091172275254, ""78"": 1.0, ""45"": 1.0, ""5"": 1.0}}"
229,foolsgold,foolsgold,"[0, 50, 78, 45, 61, 8]","[10, 55, 79, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.443892275468325, ""50"": 1.0, ""78"": 0.443892275468325, ""10"": 0.0, ""45"": 1.0, ""55"": 0.0, ""79"": 0.0, ""61"": 0.3863915495032568, ""68"": 0.0, ""8"": 0.705169675447303}}"
230,foolsgold,foolsgold,"[3, 80, 19, 7, 6, 2]","[66, 27, 62, 86]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.8080947490314806, ""80"": 1.0, ""66"": 0.0, ""19"": 1.0, ""27"": 0.0, ""7"": 1.0, ""62"": 0.0, ""86"": 0.0, ""6"": 0.8080947490314806, ""2"": 1.0}}"
231,foolsgold,foolsgold,"[4, 28, 96, 40, 75, 2]","[9, 26, 97, 95]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""9"": 0.0, ""26"": 0.0, ""28"": 1.0, ""97"": 0.0, ""96"": 1.0, ""40"": 1.0, ""95"": 0.0, ""75"": 1.0, ""2"": 1.0}}"
232,foolsgold,foolsgold,"[27, 99, 62, 39, 23, 56, 74, 92]","[1, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""27"": 1.0, ""99"": 0.13637185902571913, ""62"": 1.0, ""39"": 1.0, ""30"": 0.0, ""23"": 1.0, ""56"": 0.13637185902571913, ""74"": 1.0, ""92"": 1.0}}"
233,foolsgold,foolsgold,"[12, 90]","[1, 98, 36, 80, 37, 13, 71, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""98"": 0.0, ""36"": 0.0, ""80"": 0.0, ""37"": 0.0, ""13"": 0.0, ""71"": 0.0, ""0"": 0.0, ""12"": 1.0, ""90"": 1.0}}"
234,foolsgold,foolsgold,"[3, 87, 74, 82, 16]","[46, 79, 83, 89, 23]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""87"": 0.8698636657366242, ""74"": 1.0, ""82"": 1.0, ""46"": 0.0, ""79"": 0.0, ""16"": 1.0, ""83"": 0.0, ""89"": 0.0, ""23"": 0.0}}"
235,foolsgold,foolsgold,"[4, 39, 54, 34, 6, 9, 14, 70]","[32, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""39"": 0.9140850863463895, ""54"": 0.9140850863463895, ""34"": 0.45219204045054207, ""6"": 1.0, ""32"": 0.0, ""9"": 1.0, ""14"": 0.45219204045054207, ""70"": 1.0, ""20"": 0.0}}"
236,foolsgold,foolsgold,"[4, 60, 77, 34, 56, 46, 45, 11]","[13, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""60"": 1.0, ""77"": 0.541052740032451, ""13"": 0.0, ""34"": 0.12612159965227648, ""56"": 1.0, ""46"": 0.541052740032451, ""76"": 0.0, ""45"": 1.0, ""11"": 0.12612159965227648}}"
237,foolsgold,foolsgold,"[4, 73, 96, 78, 50]","[1, 25, 30, 8, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""4"": 0.2606776921042876, ""25"": 0.0, ""30"": 0.0, ""73"": 1.0, ""96"": 1.0, ""8"": 0.0, ""48"": 0.0, ""78"": 0.02454218789213214, ""50"": 0.2606776921042876}}"
238,foolsgold,foolsgold,"[56, 83, 75, 38]","[3, 88, 33, 20, 28, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""88"": 0.0, ""56"": 0.050462744586565245, ""83"": 0.1063213592140253, ""75"": 1.0, ""33"": 0.0, ""20"": 0.0, ""28"": 0.0, ""74"": 0.0, ""38"": 0.1063213592140253}}"
239,foolsgold,foolsgold,"[1, 72, 27, 93, 62, 96, 37]","[87, 46, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.7742552841475243, ""72"": 1.0, ""87"": 0.0, ""27"": 1.0, ""93"": 1.0, ""62"": 1.0, ""46"": 0.0, ""96"": 1.0, ""37"": 0.47928485016548583, ""21"": 0.0}}"
240,foolsgold,foolsgold,"[65, 39, 50, 61, 93, 62]","[4, 32, 31, 40]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""65"": 0.43847478745331137, ""39"": 0.43847478745331137, ""50"": 0.6744337244813514, ""32"": 0.0, ""61"": 1.0, ""93"": 1.0, ""62"": 1.0, ""31"": 0.0, ""40"": 0.0}}"
241,foolsgold,foolsgold,"[4, 81, 42, 7, 95, 32, 1, 58]","[94, 23]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.7983095173632334, ""81"": 1.0, ""42"": 1.0, ""7"": 1.0, ""95"": 1.0, ""32"": 1.0, ""1"": 0.7983095173632334, ""94"": 0.0, ""23"": 0.0, ""58"": 1.0}}"
242,foolsgold,foolsgold,"[88, 11, 59, 74, 52]","[3, 18, 27, 10, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""18"": 0.0, ""88"": 1.0, ""11"": 0.605548629279175, ""59"": 1.0, ""74"": 1.0, ""27"": 0.0, ""10"": 0.0, ""52"": 1.0, ""21"": 0.0}}"
243,foolsgold,foolsgold,"[2, 43, 21, 78]","[6, 46, 26, 55, 57, 80]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""6"": 0.0, ""43"": 1.0, ""46"": 0.0, ""26"": 0.0, ""21"": 0.018341323520917774, ""55"": 0.0, ""57"": 0.0, ""80"": 0.0, ""78"": 1.0}}"
244,foolsgold,foolsgold,"[84, 82, 87, 90, 66, 89]","[1, 36, 40, 32]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""36"": 0.0, ""84"": 0.6881800716714337, ""82"": 1.0, ""40"": 0.0, ""87"": 0.9572316925385125, ""90"": 0.2906557702925548, ""66"": 0.6881800716714337, ""32"": 0.0, ""89"": 0.2906557702925548}}"
245,foolsgold,foolsgold,"[3, 51, 92, 63]","[19, 72, 60, 98, 91, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.43284577187594364, ""19"": 0.0, ""51"": 0.5622478456830077, ""72"": 0.0, ""92"": 1.0, ""60"": 0.0, ""98"": 0.0, ""91"": 0.0, ""63"": 0.43284577187594364, ""76"": 0.0}}"
246,foolsgold,foolsgold,"[1, 94, 86, 68, 35, 77, 11, 22]","[66, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""94"": 0.17395623348132894, ""66"": 0.0, ""86"": 0.5639560550626392, ""68"": 0.5639560550626392, ""73"": 0.0, ""35"": 1.0, ""77"": 0.17395623348132894, ""11"": 0.6161371399818667, ""22"": 1.0}}"
247,foolsgold,foolsgold,"[4, 56, 57, 22, 65, 62, 33, 69]","[63, 64]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.41813940291185736, ""56"": 1.0, ""57"": 1.0, ""22"": 1.0, ""65"": 0.5942661918134282, ""63"": 0.0, ""62"": 1.0, ""33"": 0.41813940291185736, ""64"": 0.0, ""69"": 1.0}}"
248,foolsgold,foolsgold,"[3, 79, 11, 7, 38, 2, 57, 49, 91, 22]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""79"": 0.2482043771332343, ""11"": 0.2482043771332343, ""7"": 1.0, ""38"": 0.00507244567964954, ""2"": 1.0, ""57"": 1.0, ""49"": 0.00507244567964954, ""91"": 1.0, ""22"": 1.0}}"
249,foolsgold,foolsgold,"[4, 13, 29]","[49, 80, 41, 24, 96, 37, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""49"": 0.0, ""80"": 0.0, ""41"": 0.0, ""24"": 0.0, ""96"": 0.0, ""37"": 0.0, ""13"": 1.0, ""63"": 0.0, ""29"": 0.8173205821649572}}"
250,foolsgold,foolsgold,"[0, 86, 7, 19, 3, 37, 91]","[66, 34, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.4810515434440761, ""86"": 0.8742949389178082, ""66"": 0.0, ""7"": 1.0, ""19"": 1.0, ""3"": 0.4810515434440761, ""37"": 0.8266841634949605, ""34"": 0.0, ""10"": 0.0, ""91"": 1.0}}"
251,foolsgold,foolsgold,"[59, 14, 73, 9, 18, 77, 32, 89]","[0, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""59"": 1.0, ""14"": 1.0, ""73"": 1.0, ""9"": 1.0, ""18"": 1.0, ""77"": 1.0, ""36"": 0.0, ""32"": 1.0, ""89"": 1.0}}"
252,foolsgold,foolsgold,"[1, 59, 8, 47, 68]","[24, 55, 57, 13, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""59"": 1.0, ""8"": 1.0, ""24"": 0.0, ""55"": 0.0, ""47"": 1.0, ""57"": 0.0, ""68"": 0.5796691778972979, ""13"": 0.0, ""38"": 0.0}}"
253,foolsgold,foolsgold,"[4, 46, 41, 11, 48]","[51, 29, 3, 75, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""51"": 0.0, ""29"": 0.0, ""46"": 1.0, ""41"": 1.0, ""3"": 0.0, ""11"": 1.0, ""75"": 0.0, ""27"": 0.0, ""48"": 1.0}}"
254,foolsgold,foolsgold,"[1, 9, 11, 4, 15, 93, 42, 39]","[85, 66]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""9"": 0.48865468306654125, ""85"": 0.0, ""11"": 1.0, ""4"": 1.0, ""15"": 1.0, ""93"": 0.48865468306654125, ""42"": 0.11415265149187875, ""66"": 0.0, ""39"": 1.0}}"
255,foolsgold,foolsgold,"[2, 51, 57, 29, 12, 62, 8, 93]","[89, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""51"": 0.8906224639798328, ""57"": 0.8906224639798328, ""29"": 1.0, ""12"": 1.0, ""62"": 1.0, ""8"": 1.0, ""89"": 0.0, ""6"": 0.0, ""93"": 1.0}}"
256,foolsgold,foolsgold,"[86, 89, 73, 58, 47]","[0, 60, 36, 25, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""86"": 1.0, ""89"": 1.0, ""60"": 0.0, ""36"": 0.0, ""73"": 1.0, ""25"": 0.0, ""12"": 0.0, ""58"": 0.3193228106197854, ""47"": 1.0}}"
257,foolsgold,foolsgold,"[3, 4, 64, 24, 91, 90]","[30, 0, 14, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""4"": 1.0, ""64"": 1.0, ""30"": 0.0, ""0"": 0.0, ""24"": 1.0, ""14"": 0.0, ""91"": 1.0, ""90"": 1.0, ""57"": 0.0}}"
258,foolsgold,foolsgold,"[1, 28, 31, 62, 85, 11]","[59, 77, 82, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""59"": 0.0, ""28"": 1.0, ""31"": 1.0, ""77"": 0.0, ""62"": 1.0, ""82"": 0.0, ""85"": 1.0, ""6"": 0.0, ""11"": 1.0}}"
259,foolsgold,foolsgold,"[0, 38, 22, 53, 21]","[13, 85, 73, 10, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""13"": 0.0, ""85"": 0.0, ""38"": 1.0, ""73"": 0.0, ""22"": 1.0, ""53"": 1.0, ""21"": 1.0, ""10"": 0.0, ""71"": 0.0}}"
260,foolsgold,foolsgold,"[4, 93, 54]","[21, 87, 34, 1, 0, 10, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""21"": 0.0, ""93"": 1.0, ""87"": 0.0, ""34"": 0.0, ""1"": 0.0, ""0"": 0.0, ""54"": 1.0, ""10"": 0.0, ""27"": 0.0}}"
261,foolsgold,foolsgold,"[4, 43, 35, 89, 76, 55, 7, 22]","[49, 52]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.6141741218807215, ""49"": 0.0, ""43"": 1.0, ""35"": 0.6141741218807215, ""89"": 1.0, ""76"": 0.34015506850939864, ""55"": 0.34015506850939864, ""52"": 0.0, ""7"": 1.0, ""22"": 1.0}}"
262,foolsgold,foolsgold,"[2, 11, 35, 32, 70, 93, 6, 61]","[44, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.8945008425839032, ""11"": 1.0, ""35"": 0.555238936770847, ""32"": 1.0, ""44"": 0.0, ""70"": 1.0, ""93"": 1.0, ""6"": 0.09268857347032261, ""36"": 0.0, ""61"": 0.09268857347032261}}"
263,foolsgold,foolsgold,"[9, 72, 5, 39, 7, 11]","[0, 92, 4, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""9"": 1.0, ""72"": 1.0, ""92"": 0.0, ""4"": 0.0, ""5"": 0.9583015471714388, ""39"": 0.7277072815909538, ""44"": 0.0, ""7"": 1.0, ""11"": 0.7277072815909538}}"
264,foolsgold,foolsgold,"[2, 96, 32, 9, 91, 15, 74, 42, 79, 81]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.6096983328367436, ""96"": 1.0, ""32"": 0.6909071574051688, ""9"": 1.0, ""91"": 0.6909071574051688, ""15"": 0.6096983328367436, ""74"": 0.7860663178275553, ""42"": 1.0, ""79"": 0.9876839574727394, ""81"": 1.0}}"
265,foolsgold,foolsgold,"[62, 52, 77, 90, 97]","[3, 8, 20, 25, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""8"": 0.0, ""20"": 0.0, ""62"": 0.20166113670463054, ""52"": 0.20166113670463054, ""77"": 0.46475281525492185, ""25"": 0.0, ""90"": 0.39043780769667225, ""36"": 0.0, ""97"": 1.0}}"
266,foolsgold,foolsgold,"[63, 56, 54, 7, 42, 33, 65, 43]","[3, 78]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""63"": 0.13089550299023583, ""78"": 0.0, ""56"": 0.38736432673578014, ""54"": 0.980396314708773, ""7"": 0.8980312362081646, ""42"": 1.0, ""33"": 1.0, ""65"": 0.13089550299023583, ""43"": 1.0}}"
267,foolsgold,foolsgold,"[41, 61, 45, 1, 35, 22, 23, 40]","[3, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""20"": 0.0, ""41"": 1.0, ""61"": 0.34124643969216784, ""45"": 1.0, ""1"": 0.8052430120684112, ""35"": 0.34124643969216784, ""22"": 1.0, ""23"": 0.9717207289988699, ""40"": 0.7856103204852662}}"
268,foolsgold,foolsgold,"[3, 34, 97, 8, 50, 76, 85, 96, 89, 65]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.26044860776978807, ""34"": 1.0, ""97"": 1.0, ""8"": 0.26044860776978807, ""50"": 1.0, ""76"": 0.24601794596416887, ""85"": 0.24601794596416887, ""96"": 1.0, ""89"": 0.7670609331162188, ""65"": 0.7670609331162188}}"
269,foolsgold,foolsgold,"[3, 97, 34, 95]","[15, 94, 98, 63, 44, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.7605267006690648, ""97"": 0.5829746976603323, ""15"": 0.0, ""94"": 0.0, ""98"": 0.0, ""63"": 0.0, ""44"": 0.0, ""34"": 0.8835826148549285, ""14"": 0.0, ""95"": 1.0}}"
270,foolsgold,foolsgold,"[4, 15, 39, 72, 49, 8]","[21, 64, 14, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""21"": 0.0, ""64"": 0.0, ""14"": 0.0, ""15"": 0.7122658496615233, ""39"": 1.0, ""72"": 1.0, ""13"": 0.0, ""49"": 1.0, ""8"": 0.7122658496615233}}"
271,foolsgold,foolsgold,"[2, 72, 3, 86, 43]","[10, 73, 64, 46, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""72"": 0.8487959447998972, ""3"": 1.0, ""10"": 0.0, ""73"": 0.0, ""64"": 0.0, ""86"": 1.0, ""43"": 0.8487959447998972, ""46"": 0.0, ""63"": 0.0}}"
272,foolsgold,foolsgold,"[0, 72, 22, 95]","[52, 63, 71, 49, 42, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""72"": 1.0, ""22"": 1.0, ""52"": 0.0, ""63"": 0.0, ""95"": 1.0, ""71"": 0.0, ""49"": 0.0, ""42"": 0.0, ""6"": 0.0}}"
273,foolsgold,foolsgold,"[2, 35, 94, 38, 39, 36, 96, 80]","[12, 18]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.052414252133406614, ""35"": 1.0, ""94"": 0.5674236371791983, ""38"": 1.0, ""12"": 0.0, ""39"": 0.1720455871696006, ""36"": 0.052414252133406614, ""96"": 0.1720455871696006, ""18"": 0.0, ""80"": 1.0}}"
274,foolsgold,foolsgold,"[2, 99, 96, 52, 64, 81, 3, 68]","[19, 69]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""99"": 1.0, ""19"": 0.0, ""96"": 1.0, ""52"": 1.0, ""64"": 0.8702545983685657, ""81"": 0.8106737890680242, ""3"": 0.8702545983685657, ""68"": 0.8106737890680242, ""69"": 0.0}}"
275,foolsgold,foolsgold,"[45, 6, 9, 16, 57, 86]","[0, 90, 43, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""90"": 0.0, ""45"": 1.0, ""6"": 1.0, ""9"": 1.0, ""43"": 0.0, ""16"": 0.5735161049380518, ""30"": 0.0, ""57"": 1.0, ""86"": 1.0}}"
276,foolsgold,foolsgold,"[4, 99, 23, 33, 80]","[85, 54, 53, 66, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.34727607215392886, ""85"": 0.0, ""54"": 0.0, ""99"": 1.0, ""23"": 1.0, ""53"": 0.0, ""66"": 0.0, ""33"": 0.34727607215392886, ""80"": 1.0, ""57"": 0.0}}"
277,foolsgold,foolsgold,"[0, 38, 19, 33, 73, 86]","[9, 53, 93, 65]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""38"": 0.022182787564411888, ""19"": 1.0, ""33"": 1.0, ""9"": 0.0, ""53"": 0.0, ""93"": 0.0, ""73"": 1.0, ""86"": 0.022182787564411888, ""65"": 0.0}}"
278,foolsgold,foolsgold,"[38, 20, 49, 69, 11, 84]","[0, 1, 57, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""38"": 0.0377555924861433, ""20"": 1.0, ""1"": 0.0, ""57"": 0.0, ""49"": 0.0377555924861433, ""85"": 0.0, ""69"": 1.0, ""11"": 0.5478611803198681, ""84"": 0.5478611803198681}}"
279,foolsgold,foolsgold,"[0, 6, 69, 10, 29, 47, 74, 61]","[55, 34]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""6"": 1.0, ""55"": 0.0, ""69"": 1.0, ""10"": 0.5685284004329951, ""34"": 0.0, ""29"": 1.0, ""47"": 1.0, ""74"": 1.0, ""61"": 1.0}}"
280,foolsgold,foolsgold,"[1, 86, 29, 77, 96, 84, 60, 51, 53, 95]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.5426971638952802, ""86"": 1.0, ""29"": 0.0912003269016684, ""77"": 1.0, ""96"": 0.309500431806798, ""84"": 1.0, ""60"": 1.0, ""51"": 1.0, ""53"": 0.0912003269016684, ""95"": 0.3270562909050031}}"
281,foolsgold,foolsgold,"[0, 7, 41, 16, 59, 11, 42, 5]","[88, 33]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0061976212510118645, ""88"": 0.0, ""7"": 1.0, ""41"": 1.0, ""33"": 0.0, ""16"": 0.0061976212510118645, ""59"": 1.0, ""11"": 0.9135880675110145, ""42"": 0.9135880675110145, ""5"": 1.0}}"
282,foolsgold,foolsgold,"[56, 11, 45]","[0, 64, 2, 89, 59, 97, 15]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""64"": 0.0, ""56"": 0.6978486566014769, ""2"": 0.0, ""11"": 1.0, ""89"": 0.0, ""59"": 0.0, ""45"": 1.0, ""97"": 0.0, ""15"": 0.0}}"
283,foolsgold,foolsgold,"[4, 0, 58, 71, 33, 23, 65, 48]","[61, 37]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.3342845498495048, ""0"": 1.0, ""58"": 0.1971653401483246, ""61"": 0.0, ""71"": 1.0, ""33"": 0.3342845498495048, ""23"": 0.5511826576166375, ""65"": 0.5511826576166375, ""37"": 0.0, ""48"": 0.1971653401483246}}"
284,foolsgold,foolsgold,"[2, 59, 56, 68]","[14, 81, 55, 62, 6, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""59"": 1.0, ""56"": 1.0, ""14"": 0.0, ""68"": 0.5818000933038227, ""81"": 0.0, ""55"": 0.0, ""62"": 0.0, ""6"": 0.0, ""63"": 0.0}}"
285,foolsgold,foolsgold,"[89, 12, 78, 93, 21, 23]","[1, 71, 98, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""89"": 0.6143694566011385, ""12"": 1.0, ""78"": 0.8223577157740312, ""93"": 1.0, ""21"": 0.2837084523509375, ""23"": 0.2837084523509375, ""71"": 0.0, ""98"": 0.0, ""30"": 0.0}}"
286,foolsgold,foolsgold,"[2, 76, 16, 34, 27, 1, 82, 20, 15, 47]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.7411103549693785, ""76"": 0.28143996752107314, ""16"": 0.597809828131139, ""34"": 0.28143996752107314, ""27"": 0.7162905025493803, ""1"": 0.597809828131139, ""82"": 1.0, ""20"": 0.7996037666624214, ""15"": 0.7411103549693785, ""47"": 1.0}}"
287,foolsgold,foolsgold,"[1, 58, 96, 47, 69, 29]","[23, 80, 63, 26]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.6297643440166235, ""58"": 1.0, ""23"": 0.0, ""96"": 1.0, ""47"": 1.0, ""80"": 0.0, ""63"": 0.0, ""69"": 1.0, ""29"": 0.6297643440166235, ""26"": 0.0}}"
288,foolsgold,foolsgold,"[3, 36, 89, 7, 68, 87, 74, 14]","[60, 22]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.39680541252163454, ""60"": 0.0, ""36"": 0.39680541252163454, ""89"": 0.25087306542202437, ""7"": 1.0, ""68"": 0.25087306542202437, ""87"": 0.6610658593392855, ""74"": 0.6610658593392855, ""14"": 1.0, ""22"": 0.0}}"
289,foolsgold,foolsgold,"[0, 45, 35, 37, 89, 81]","[76, 75, 60, 99]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""45"": 1.0, ""76"": 0.0, ""75"": 0.0, ""35"": 1.0, ""37"": 0.9936990174168392, ""89"": 0.9936990174168392, ""60"": 0.0, ""81"": 1.0, ""99"": 0.0}}"
290,foolsgold,foolsgold,"[3, 76, 95, 69, 70, 4, 23, 86]","[12, 22]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.6835521848478894, ""76"": 1.0, ""95"": 1.0, ""69"": 0.27210392111722614, ""70"": 0.27210392111722614, ""4"": 1.0, ""12"": 0.0, ""23"": 0.5169675615594673, ""86"": 1.0, ""22"": 0.0}}"
291,foolsgold,foolsgold,"[2, 97, 52, 17, 8, 13]","[69, 28, 54, 96]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""97"": 1.0, ""52"": 0.35086645220884505, ""17"": 0.35086645220884505, ""8"": 1.0, ""69"": 0.0, ""28"": 0.0, ""54"": 0.0, ""13"": 1.0, ""96"": 0.0}}"
292,foolsgold,foolsgold,"[0, 72, 20, 85, 9, 52]","[70, 5, 46, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.008219757388901405, ""72"": 0.5571494792672065, ""70"": 0.0, ""5"": 0.0, ""20"": 0.008219757388901405, ""46"": 0.0, ""63"": 0.0, ""85"": 1.0, ""9"": 1.0, ""52"": 1.0}}"
293,foolsgold,foolsgold,"[1, 95, 51, 59, 8, 29]","[92, 7, 84, 31]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.31250188912072446, ""92"": 0.0, ""7"": 0.0, ""95"": 0.8913380867486083, ""84"": 0.0, ""51"": 1.0, ""31"": 0.0, ""59"": 0.7308666146323771, ""8"": 1.0, ""29"": 0.31250188912072446}}"
294,foolsgold,foolsgold,"[2, 80, 46, 41, 51, 49]","[44, 14, 16, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.6807815990609678, ""44"": 0.0, ""80"": 1.0, ""46"": 1.0, ""14"": 0.0, ""41"": 1.0, ""16"": 0.0, ""51"": 1.0, ""57"": 0.0, ""49"": 1.0}}"
295,foolsgold,foolsgold,"[0, 91, 53, 52, 51]","[56, 20, 74, 45, 70]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.7524169611173227, ""56"": 0.0, ""91"": 1.0, ""53"": 1.0, ""20"": 0.0, ""74"": 0.0, ""52"": 1.0, ""45"": 0.0, ""70"": 0.0, ""51"": 1.0}}"
296,foolsgold,foolsgold,"[50, 7, 47, 32, 66, 63]","[1, 17, 49, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""50"": 1.0, ""7"": 1.0, ""17"": 0.0, ""47"": 1.0, ""32"": 1.0, ""49"": 0.0, ""66"": 1.0, ""63"": 1.0, ""25"": 0.0}}"
297,foolsgold,foolsgold,"[8, 80, 19, 47]","[1, 23, 42, 36, 6, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""8"": 1.0, ""80"": 1.0, ""19"": 1.0, ""23"": 0.0, ""42"": 0.0, ""36"": 0.0, ""47"": 1.0, ""6"": 0.0, ""71"": 0.0}}"
298,foolsgold,foolsgold,"[0, 79, 3, 84]","[50, 35, 57, 72, 60, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""50"": 0.0, ""79"": 1.0, ""35"": 0.0, ""3"": 0.9756860349304097, ""57"": 0.0, ""72"": 0.0, ""60"": 0.0, ""27"": 0.0, ""84"": 1.0}}"
