epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
193,rflbat,success,"[3, 36, 17, 89, 39, 23, 71, 15, 46, 8]","[3, 36, 17, 89, 39, 23, 71, 15, 46, 8]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0193_rflbat.pkl
194,rflbat,success,"[2, 3, 57, 97, 94, 37, 15, 96, 75, 43]","[2, 3, 57, 94, 37, 15, 96, 75, 43]",[97],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0194_rflbat.pkl
195,rflbat,success,"[3, 85, 74, 54, 35, 47, 89, 36, 14, 1]","[3, 85, 74, 54, 35, 47, 89, 36, 14, 1]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0195_rflbat.pkl
196,rflbat,success,"[0, 19, 91, 22, 56, 28, 37, 88, 35, 45]","[0, 19, 91, 22, 56, 28, 37, 88, 35, 45]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0196_rflbat.pkl
197,rflbat,success,"[1, 56, 25, 34, 60, 29, 13, 43, 84, 39]","[1, 56, 25, 34, 60, 29, 13, 43, 84, 39]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0197_rflbat.pkl
198,rflbat,success,"[2, 72, 7, 30, 99, 51, 56, 44, 17, 45]","[2, 72, 7, 30, 99, 51, 56, 44, 17, 45]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0198_rflbat.pkl
199,rflbat,success,"[2, 79, 11, 15, 84, 66, 19, 57, 49, 30]","[2, 79, 11, 15, 84, 66, 19, 57, 49, 30]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0199_rflbat.pkl
200,rflbat,success,"[0, 6, 63, 8, 88, 48, 64, 36, 12, 84]","[0, 6, 63, 8, 88, 48, 64, 36, 12, 84]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0200_rflbat.pkl
201,rflbat,success,"[0, 5, 88, 81, 29, 38, 27, 91, 8, 41]","[0, 5, 88, 81, 29, 38, 27, 91, 8, 41]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0201_rflbat.pkl
202,rflbat,success,"[3, 74, 76, 63, 56, 39, 78, 58, 87, 9]","[3, 74, 76, 63, 56, 39, 78, 58, 87, 9]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0202_rflbat.pkl
203,rflbat,success,"[3, 13, 85, 71, 56, 8, 51, 79, 32, 81]","[3, 13, 85, 71, 56, 8, 51, 79, 32, 81]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0203_rflbat.pkl
204,rflbat,success,"[4, 47, 77, 69, 51, 30, 66, 73, 32, 58]","[4, 47, 77, 69, 51, 30, 66, 73, 32, 58]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0204_rflbat.pkl
205,rflbat,success,"[1, 64, 8, 89, 73, 25, 20, 6, 62, 67]","[1, 64, 8, 89, 73, 25, 20, 6, 62, 67]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0205_rflbat.pkl
206,rflbat,success,"[1, 33, 37, 13, 31, 91, 17, 26, 51, 2]","[1, 33, 37, 13, 31, 91, 17, 51, 2]",[26],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0206_rflbat.pkl
207,rflbat,success,"[0, 99, 47, 10, 25, 53, 93, 64, 17, 82]","[0, 99, 47, 10, 25, 53, 93, 64, 17, 82]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0207_rflbat.pkl
208,rflbat,success,"[2, 59, 3, 77, 58, 33, 84, 67, 94, 50]","[2, 59, 3, 77, 58, 33, 84, 67, 94, 50]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0208_rflbat.pkl
209,rflbat,success,"[1, 69, 39, 38, 93, 71, 3, 80, 18, 17]","[1, 69, 39, 38, 93, 71, 3, 80, 18, 17]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0209_rflbat.pkl
210,rflbat,success,"[3, 38, 39, 81, 0, 72, 89, 99, 82, 54]","[3, 38, 39, 81, 0, 72, 89, 99, 82, 54]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0210_rflbat.pkl
211,rflbat,success,"[3, 78, 16, 42, 11, 52, 79, 8, 27, 63]","[3, 78, 16, 42, 11, 52, 79, 8, 27, 63]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0211_rflbat.pkl
212,rflbat,success,"[1, 87, 58, 77, 71, 59, 36, 23, 68, 53]","[1, 87, 58, 77, 71, 59, 36, 23, 68, 53]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0212_rflbat.pkl
213,rflbat,success,"[2, 87, 53, 75, 61, 3, 65, 10, 5, 99]","[2, 87, 53, 75, 61, 3, 65, 10, 5, 99]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0213_rflbat.pkl
214,rflbat,success,"[4, 75, 77, 98, 20, 71, 69, 64, 18, 82]","[4, 75, 77, 98, 20, 71, 69, 64, 18, 82]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0214_rflbat.pkl
215,rflbat,success,"[1, 54, 57, 20, 39, 9, 34, 75, 37, 41]","[1, 57, 20, 39, 9, 34, 75, 37, 41]",[54],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0215_rflbat.pkl
216,rflbat,success,"[4, 83, 52, 9, 91, 38, 94, 80, 5, 17]","[4, 83, 52, 9, 91, 38, 94, 80, 5, 17]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0216_rflbat.pkl
217,rflbat,success,"[0, 47, 39, 34, 50, 12, 95, 69, 61, 40]","[0, 47, 39, 34, 50, 12, 95, 69, 61, 40]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0217_rflbat.pkl
218,rflbat,success,"[2, 6, 25, 80, 55, 45, 48, 28, 74, 56]","[2, 6, 25, 80, 55, 45, 48, 28, 74, 56]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0218_rflbat.pkl
219,rflbat,success,"[4, 24, 11, 40, 22, 77, 37, 41, 56, 58]","[4, 24, 11, 40, 22, 77, 37, 41, 56, 58]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0219_rflbat.pkl
220,rflbat,success,"[2, 90, 80, 58, 17, 53, 15, 25, 32, 35]","[2, 90, 80, 58, 17, 53, 15, 25, 32, 35]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0220_rflbat.pkl
221,rflbat,success,"[1, 0, 61, 7, 42, 20, 18, 58, 47, 69]","[1, 0, 61, 7, 42, 20, 18, 58, 47, 69]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0221_rflbat.pkl
222,rflbat,success,"[4, 93, 6, 63, 87, 48, 23, 12, 85, 99]","[4, 93, 6, 63, 87, 48, 23, 12, 85, 99]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0222_rflbat.pkl
223,rflbat,success,"[3, 5, 21, 93, 29, 78, 57, 43, 52, 73]","[3, 5, 21, 93, 29, 78, 57, 43, 52, 73]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0223_rflbat.pkl
224,rflbat,success,"[1, 18, 7, 97, 82, 76, 70, 24, 42, 19]","[1, 18, 7, 97, 82, 76, 70, 24, 42, 19]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0224_rflbat.pkl
225,rflbat,success,"[4, 55, 48, 8, 97, 72, 96, 89, 43, 20]","[4, 55, 48, 8, 97, 72, 96, 89, 43, 20]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0225_rflbat.pkl
226,rflbat,success,"[0, 5, 94, 76, 98, 49, 59, 83, 19, 4]","[0, 94, 76, 98, 49, 59, 83, 19, 4]",[5],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0226_rflbat.pkl
227,rflbat,success,"[1, 21, 53, 33, 20, 9, 17, 68, 75, 32]","[1, 21, 53, 33, 20, 9, 17, 68, 75, 32]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0227_rflbat.pkl
228,rflbat,success,"[4, 21, 13, 27, 86, 80, 10, 87, 72, 71]","[4, 21, 13, 27, 86, 80, 10, 87, 72, 71]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0228_rflbat.pkl
229,rflbat,success,"[2, 7, 53, 44, 36, 35, 12, 1, 63, 42]","[2, 7, 53, 44, 36, 35, 12, 1, 63]",[42],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0229_rflbat.pkl
230,rflbat,success,"[4, 84, 91, 22, 24, 67, 8, 40, 11, 56]","[4, 84, 91, 22, 24, 67, 8, 40, 11, 56]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0230_rflbat.pkl
231,rflbat,success,"[0, 60, 30, 48, 77, 73, 67, 51, 3, 65]","[0, 60, 30, 48, 77, 73, 67, 51, 3, 65]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0231_rflbat.pkl
232,rflbat,success,"[4, 6, 85, 48, 79, 60, 73, 0, 16, 77]","[4, 6, 85, 48, 79, 60, 73, 0, 16, 77]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0232_rflbat.pkl
233,rflbat,success,"[4, 91, 70, 30, 9, 57, 10, 97, 78, 65]","[4, 91, 70, 30, 9, 57, 10, 97, 78, 65]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0233_rflbat.pkl
234,rflbat,success,"[2, 41, 12, 92, 87, 15, 8, 23, 20, 96]","[2, 41, 12, 92, 87, 15, 8, 23, 20, 96]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0234_rflbat.pkl
235,rflbat,success,"[1, 25, 11, 79, 39, 34, 19, 4, 89, 77]","[1, 25, 11, 79, 39, 34, 19, 4, 89, 77]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0235_rflbat.pkl
236,rflbat,success,"[4, 54, 61, 33, 21, 5, 70, 32, 46, 10]","[4, 54, 61, 33, 21, 5, 70, 32, 46, 10]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0236_rflbat.pkl
237,rflbat,success,"[4, 0, 86, 57, 39, 44, 51, 64, 65, 80]","[4, 0, 86, 57, 39, 44, 51, 64, 65, 80]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0237_rflbat.pkl
238,rflbat,success,"[1, 26, 28, 95, 98, 92, 97, 35, 79, 66]","[1, 26, 28, 95, 98, 92, 97, 35, 79, 66]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0238_rflbat.pkl
239,rflbat,success,"[4, 40, 33, 56, 67, 89, 15, 77, 26, 46]","[4, 40, 33, 56, 67, 89, 15, 77, 26, 46]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0239_rflbat.pkl
240,rflbat,success,"[2, 37, 18, 91, 1, 98, 11, 53, 6, 7]","[2, 37, 18, 91, 1, 98, 11, 53, 6, 7]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0240_rflbat.pkl
241,rflbat,success,"[1, 62, 95, 24, 15, 79, 89, 47, 54, 97]","[1, 62, 95, 24, 15, 79, 89, 47, 54, 97]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0241_rflbat.pkl
242,rflbat,success,"[3, 47, 34, 66, 97, 92, 31, 32, 99, 89]","[3, 47, 34, 66, 97, 92, 31, 32, 99, 89]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0242_rflbat.pkl
243,rflbat,success,"[3, 61, 74, 73, 85, 47, 7, 93, 75, 29]","[3, 61, 74, 73, 85, 47, 7, 93, 75, 29]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0243_rflbat.pkl
244,rflbat,success,"[0, 20, 82, 3, 79, 70, 64, 95, 37, 59]","[0, 20, 82, 3, 79, 70, 64, 95, 37, 59]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0244_rflbat.pkl
245,rflbat,success,"[1, 68, 69, 53, 84, 62, 17, 78, 48, 74]","[1, 68, 69, 53, 84, 62, 17, 78, 48, 74]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0245_rflbat.pkl
246,rflbat,success,"[2, 78, 63, 71, 15, 37, 54, 99, 79, 74]","[2, 78, 63, 71, 15, 37, 54, 99, 79, 74]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0246_rflbat.pkl
247,rflbat,success,"[1, 98, 6, 67, 52, 11, 90, 36, 9, 87]","[1, 98, 6, 67, 52, 11, 90, 36, 9, 87]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0247_rflbat.pkl
248,rflbat,success,"[0, 4, 61, 76, 5, 12, 6, 57, 46, 98]","[4, 61, 76, 5, 12, 6, 57, 98]","[0, 46]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0248_rflbat.pkl
249,rflbat,success,"[4, 78, 17, 15, 58, 35, 88, 70, 38, 37]","[4, 78, 17, 15, 58, 35, 88, 70, 38, 37]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0249_rflbat.pkl
250,rflbat,success,"[1, 88, 16, 39, 71, 4, 0, 26, 73, 23]","[1, 16, 39, 71, 4, 0, 26, 73, 23]",[88],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0250_rflbat.pkl
251,rflbat,success,"[3, 91, 68, 93, 76, 97, 94, 21, 22, 15]","[3, 91, 68, 93, 76, 97, 94, 21, 22, 15]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0251_rflbat.pkl
252,rflbat,success,"[3, 43, 29, 62, 2, 16, 22, 73, 86, 77]","[3, 43, 29, 62, 2, 16, 22, 73, 86, 77]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0252_rflbat.pkl
253,rflbat,success,"[4, 98, 27, 33, 18, 97, 90, 68, 3, 8]","[4, 98, 27, 33, 18, 97, 90, 68, 3, 8]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0253_rflbat.pkl
254,rflbat,success,"[4, 35, 26, 21, 48, 7, 13, 88, 31, 29]","[4, 35, 21, 48, 7, 13, 88, 31, 29]",[26],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0254_rflbat.pkl
255,rflbat,success,"[2, 27, 92, 19, 49, 52, 95, 88, 14, 66]","[2, 27, 92, 19, 49, 52, 95, 14, 66]",[88],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0255_rflbat.pkl
256,rflbat,success,"[2, 13, 27, 43, 31, 22, 36, 46, 5, 53]","[2, 13, 27, 43, 31, 22, 36, 46, 5, 53]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0256_rflbat.pkl
